x,y,token
9.600029,21.048239,post
-38.35673,-23.974918,built
6.9294896,-3.638995,furnish
45.73326,-3.7309713,particulars
20.682253,-17.732447,argued
9.852263,-39.210617,prevail
-10.087738,47.08788,holding
20.968664,19.731503,cheap
-17.15011,28.27396,facing
45.562943,22.461681,recollected
19.716457,7.734363,successful
21.451218,-26.660692,betrayed
-1.1475337,-21.467575,utter
4.494175,-28.125069,defence
-39.47239,35.26918,hue
16.510534,1.2169119,peculiar
17.431948,-12.644267,disputing
22.057188,-9.502846,attends
22.33834,-8.293414,citizen
1.7079276,-23.221657,buy
1.7146586,-23.226236,sell
3.6844857,40.196922,gloves
10.521292,15.000651,popular
28.643242,19.902308,guinea
-12.25325,51.33678,tied
-5.944025,15.231504,parcels
-0.7222329,41.768974,counter
-26.226276,-17.741388,stretch
-34.69949,-13.821574,pronounce
1.0033538,-41.20677,commit
-37.93236,14.025117,leaves
32.978035,-24.3153,conclude
-4.1829624,3.6576874,plays
10.012985,-11.90194,vouchsafed
53.209743,1.0837616,sensibility
-22.708443,16.70073,sounds
15.211826,7.933971,stupidity
38.13447,30.684195,quickly
24.934013,-15.113641,checking
-20.349459,20.055822,scenes
36.947754,9.627137,critical
-5.8408084,-32.95726,wickedness
-15.802467,9.179157,prone
18.528616,2.8604658,quality
2.524356,-10.227779,oftentimes
-9.82295,11.089865,conquering
-11.161764,-13.658714,perpetual
20.826048,-20.177301,pitied
9.140124,-5.065253,shared
30.92361,-14.617182,blockhead
46.053688,-10.447846,inevitably
32.47507,39.376404,butler
5.5095205,48.30923,pantry
6.8008513,-27.380825,willingly
30.558195,22.59968,chaise
-22.801756,-33.702545,accord
49.51919,-7.6982126,extravagance
-13.978217,-8.870252,charges
-4.008247,-37.60424,blot
12.37734,5.419838,marked
39.72555,-11.689586,joint
-28.392153,-35.467327,bowed
-23.262852,39.68467,bows
5.0235887,47.88405,newspaper
-38.681026,25.77911,hum
38.212067,-24.283684,relieve
-11.073018,-32.64757,provoke
5.917141,-21.249414,although
-23.657413,21.680994,bearers
26.001972,-0.37049088,occurrence
-12.393244,-1.0832499,yielded
-4.1517024,17.593632,larger
41.05575,-6.1740975,expenses
27.541077,-16.46787,insult
-35.364754,-37.79122,assembled
-19.854889,18.817049,dance
-38.45266,-49.231216,bare
28.874428,4.618765,acted
37.23805,11.607349,owned
-0.53768355,42.834526,folding
-3.6462147,33.0035,screen
-14.647112,-6.5343313,draught
48.060276,5.27478,readily
20.080654,16.761345,briefly
2.7075212,10.955796,_his_
10.47957,0.63002115,numerous
-32.84864,11.011437,dews
54.999638,5.492212,desirous
-0.7300631,50.780903,deliberately
51.17453,-10.80665,treatment
34.76521,-23.575155,decline
-8.780596,11.916829,breaks
2.598568,-11.585133,touches
25.140474,1.0665586,risk
-25.167423,-9.421389,hungry
43.805286,1.8892022,concealed
3.4007094,7.509846,undaunted
11.872953,38.200737,impudent
-12.178571,53.456547,handle
8.293579,-37.97073,defend
1.027616,-31.817074,vanities
18.238075,-18.054441,amply
24.37307,22.765066,helping
37.962257,-24.304472,practise
-34.64437,-2.3582997,plentiful
16.868654,-10.396503,owner
-3.511441,16.445635,taller
17.75463,-1.8508302,strongest
-9.175997,-7.8020854,male
34.213543,38.498272,cox
0.8121471,-3.064413,politics
19.517397,-11.325004,surrender
0.12749217,19.016045,remote
45.7212,9.179534,pianoforte
42.482716,26.13158,ensued
42.19347,23.167608,bewildered
8.003189,-25.09147,rejoiced
30.747566,-12.270322,delightfully
-52.475807,-21.272043,instruments
27.821154,-44.00521,nay
12.033804,37.957294,elderly
5.051606,-36.59191,guide
-8.886698,-11.664522,extend
47.089966,-0.69865376,reflect
24.691547,41.61918,trying
40.956184,16.066826,february
-14.046465,1.9782922,march
22.275093,3.145143,cases
40.27138,-13.264055,adopt
20.572994,-50.468052,noble
30.326687,-14.881449,honestly
32.770714,12.0996685,accident
-19.034792,44.22883,overboard
-1.5045325,38.07393,vessel
12.268753,3.338816,consequent
28.9617,46.08797,interrupted
-43.21434,-16.61255,courses
6.7291255,-3.283948,orderly
4.910523,35.73022,dish
-4.8583317,-6.5469403,giver
-4.162927,-5.962842,paternal
-33.426006,20.575867,amid
46.185932,5.253433,remarks
19.96782,11.297848,jokes
-33.064877,13.691998,blooming
31.250448,43.461773,heartily
-2.3162308,-18.752808,pangs
18.266005,-19.872883,purchased
48.667927,-12.771001,guilt
-18.595516,-27.619007,dwelling
0.40309456,-5.4459343,en
5.2806473,-18.87717,restrained
-8.816321,-33.5096,hated
2.6554592,-28.18834,abundant
1.1500107,-40.234505,despise
21.480232,-26.570719,questioned
46.436275,-13.921022,reasonably
10.9489155,-37.860626,boast
-26.383043,51.736805,across
-5.1799192,22.265163,rousing
-12.021554,41.10182,curls
12.941548,16.297777,irish
28.24879,0.4534584,distinguish
20.9493,33.613007,":--"""
-0.81379914,-23.928085,soul
44.695793,27.671398,thoughtful
19.038397,7.9035573,humane
18.322958,0.88746506,humanity
47.131355,-8.341516,disinterested
39.567657,-22.687578,consent
-28.504463,-36.90909,amazed
53.573463,-2.063437,imprudence
26.114857,-41.28061,mad
-46.088688,-8.219568,sheep
5.775687,25.891115,library
11.038642,-6.082491,shameful
21.04701,19.996552,mimic
-15.150378,18.80922,louder
-16.82372,2.8460612,drown
-10.428227,-34.179768,reproached
-8.124466,-18.872475,sign
39.037148,16.370752,gaining
-0.64262795,-20.393824,yield
3.437584,-43.27892,perform
-9.326793,-4.3846245,song
10.551592,17.415363,correctly
-25.00581,21.728851,duly
19.577581,-26.184778,accused
35.32711,8.717326,asserted
21.315296,-35.131218,resign
-8.699431,-3.9835515,sung
-22.75986,16.733706,voices
45.342335,29.214819,momentary
34.28127,-16.835112,objections
43.49104,-1.8747618,injury
-20.50583,41.168995,cutting
-18.916195,-26.768475,dwell
25.023922,-41.406155,dare
-9.242803,-49.50982,oath
41.532326,8.198347,fatigue
-14.274925,10.923007,falls
25.13224,39.867474,indignantly
7.25954,15.327091,touching
-4.94175,-48.91268,mercy
45.206215,13.150766,concert
-29.187359,16.703104,space
-20.013222,18.943872,dances
-29.271675,51.17721,top
23.275335,-15.07166,partner
-6.342117,30.987299,languid
23.411972,5.4974656,dignified
10.259625,4.4772763,splendour
-10.9956455,-33.553265,transgressed
47.955624,-13.350142,submission
13.205603,-4.4570265,idleness
7.2793283,-24.808168,comforted
-24.737383,48.92336,lamp
-10.379096,32.06678,sunshine
35.831516,-6.0604706,valued
5.0927734,9.402145,execution
13.246689,16.161728,italian
21.853268,36.331036,producing
48.9069,18.157724,dined
61.79969,7.049791,anne
-15.215472,39.24872,swayed
-0.06366331,34.683086,stray
20.470997,-15.267459,obstinate
-26.425072,-3.0316901,mule
-21.193235,-8.89192,basket
33.245388,-13.795449,quarrelling
-18.925186,51.514732,bone
-29.522453,-39.01249,baker
1.1314167,53.104607,eyeing
17.461569,50.903168,gingerbread
-12.478738,-41.302505,enlarged
-3.4461021,52.50632,knocked
-1.1875815,-36.663967,reward
-10.976154,34.62856,ribbon
-20.476284,-49.773727,job
27.25509,-9.090023,rivet
27.132063,47.68118,chimney
-22.068857,42.648254,sweeping
-21.896183,-8.323661,baked
-20.56971,-7.1428933,apples
61.883484,12.922373,wallis
17.260206,-9.8533,custom
23.20037,21.807932,eats
25.852371,24.453022,gets
-37.571213,-0.38975707,fruit
29.261608,-16.90408,oblige
-10.077481,33.80778,ribbons
-10.402618,47.901093,wrist
-44.738987,1.9690022,fasten
1.5804379,43.29535,closet
26.897144,19.497784,baking
-24.898222,-23.617876,sack
-39.03189,13.963486,orchard
8.093442,15.835408,famous
34.42881,-3.9343867,shocked
32.85643,37.51085,larkins
17.090143,-26.47089,distressed
-40.0679,-9.476198,bake
-38.1276,-9.381307,boil
-24.881134,-23.694223,sacks
27.84041,-13.037581,signify
-23.784393,-11.253354,remainder
36.974617,13.885332,unluckily
6.6118784,49.009342,upstairs
38.86657,9.953312,narration
-37.88546,-32.888035,pursued
5.61999,28.779667,staircase
44.76485,-0.6532789,deprived
-10.871111,8.124682,slumbering
40.04268,-4.4825,calculated
55.78371,2.0404918,emotion
-52.76807,0.9017448,bars
15.812554,-23.131525,pronounced
-23.060526,15.592154,notes
40.681828,-7.476703,prize
24.642067,38.11999,whisper
-8.22784,16.259495,random
19.10547,-5.533832,conjectures
-20.356634,21.771458,workmen
-5.7719293,-22.94018,tongues
-7.5944457,-0.4868351,labourers
-9.298492,-35.57078,healed
6.315001,-10.185124,worlds
21.837221,21.008463,tune
-20.166708,54.918858,coloured
-7.8595505,27.675879,apparently
2.347403,45.572285,key
26.448008,40.75106,shortly
-22.797115,33.897854,descried
-35.87169,-3.252805,store
-20.688753,30.878855,watches
23.005348,3.2088099,instances
-2.6657097,-44.90195,wicked
-21.435713,43.788776,pacing
7.625372,10.5030575,dimensions
11.096473,5.5387435,discovering
17.044016,4.2344804,largest
9.552461,12.152707,reckoning
32.653004,-13.906412,gilbert
58.056946,13.628397,cousins
37.758152,-8.8687935,speculation
9.36797,12.347952,score
-33.53017,17.089748,wild
6.0811133,11.364521,thoughtless
27.775713,2.3414445,deemed
48.774372,4.9628124,endeavoured
5.2185836,13.357679,magnificent
-10.923456,21.75571,crowd
22.599054,43.71443,gravely
-54.45396,5.7950454,measuring
-7.3050914,-55.665165,art
23.109276,-23.154312,forgave
11.970393,-11.842105,purposes
-4.2227387,-15.558283,terrors
3.2095182,-7.5935855,waits
-12.83374,25.513603,projected
46.047104,-7.3396263,exchange
29.644226,-13.144962,repeat
30.41879,-19.270185,explain
-40.12942,-26.921452,inhabited
-37.197105,5.78266,bodies
6.4772925,-41.339157,surely
-55.06668,1.167835,curtain
0.8481797,-20.729662,council
1.4903089,5.6851444,forlorn
-34.40533,-13.5702505,clean
42.88973,26.417574,perplexity
13.546552,-26.325409,selves
-21.658184,31.743538,crowded
3.2541146,-17.187574,fraud
6.0378623,49.64957,stairs
-42.347084,-43.130177,chief
-10.26638,32.747765,brisk
-29.577793,16.256365,lights
-31.465454,29.225754,fro
28.168673,16.412903,term
3.215474,9.403648,proceeding
6.1721234,11.115679,prosperous
1.1013913,30.091948,noisy
26.054455,3.4307647,aimed
42.503895,26.839865,indignant
-13.80058,-49.435055,joyful
9.828211,-7.6258707,urge
43.48208,9.200221,unwillingness
32.86866,-14.067156,exclaim
-10.57247,25.654297,reflected
37.205296,-0.65852183,total
-0.48304757,-39.116737,redeem
-19.690071,12.731677,horrid
-10.843687,-10.135561,seize
-19.69521,-22.362461,destroyed
20.693314,43.40181,doubtfully
-13.513732,10.026065,forcing
7.297508,26.475737,reflecting
44.73632,24.066912,embarrassed
15.559711,10.910219,completed
47.92676,-12.785887,incapable
52.375946,-11.533313,constancy
1.8724205,9.896813,weariness
-10.943346,12.936687,triumphant
35.362217,-2.495459,contradicted
41.624714,-6.305074,opportunities
15.842852,-18.56273,odious
42.29915,4.9926834,imaginary
39.771614,-17.42255,quit
38.960583,5.121289,struggle
40.70868,-16.549246,foresee
28.170202,-0.71819717,allusion
-37.32921,-23.331331,build
14.31545,1.5134385,exterior
9.108012,3.8798344,attractive
14.583503,9.003366,precision
-20.144918,5.4932475,lowest
47.950302,3.7243059,gratifying
-10.051563,45.885662,folded
38.17776,3.5878382,subsequent
-47.030647,2.6329591,clothed
1.2103175,2.009853,speculations
1.8002028,-36.466988,behalf
19.29673,-3.3695943,latest
46.616055,-24.990791,attained
-4.747457,41.050987,ringing
38.517757,1.4177524,ingenuity
45.94361,-0.31714132,convincing
48.283592,0.18123443,painful
35.29096,-21.65858,exert
-1.9352965,-28.805264,violence
54.465485,-0.26186168,tenderness
-22.017916,13.077685,beat
13.010956,8.111629,sighted
-51.450314,-46.073196,names
-16.871788,-9.770968,changes
62.26815,9.183755,mrs_elton
-7.901469,32.240692,retreated
27.650152,-17.11552,permit
50.14821,-23.82435,hasty
14.204658,-12.934735,witty
-37.608826,-11.45539,clothes
24.344826,-17.30893,composedly
-26.618994,6.44583,shine
6.3097906,-20.167103,familiar
28.623787,13.416328,maple
-33.07631,5.106276,grove
28.445923,21.565285,suckling
13.968694,0.2159143,grounds
46.964714,15.485066,entrance
23.824352,-16.717855,appealed
27.559227,45.43915,exclaiming
17.483206,5.9147944,reminded
-10.294936,50.342667,bench
-8.471888,22.776285,enchanted
13.621441,0.49621117,extensive
17.329493,10.276247,attack
-49.434204,-0.5699845,dyed
7.4909253,-3.4202054,beauties
43.17449,26.882643,silenced
34.96354,-15.262015,exploring
43.64303,14.389872,barouche
31.78449,-4.8806567,attract
0.78852886,-35.7665,proverb
29.861012,-10.455827,selina
-8.907583,50.169746,stuck
13.278112,-9.07205,mix
0.6684461,18.497978,unknown
-36.38141,8.431949,waters
9.275816,4.3354926,wonderful
-39.854454,-31.603395,host
-22.92989,42.546463,dashing
-7.5768456,3.7991946,changed
-7.918075,5.798312,passionately
31.618986,29.172108,e
13.181662,6.2666907,accustomed
-3.9232075,17.359528,smaller
-31.691101,12.491141,spacious
5.8037043,26.4567,apartments
22.399145,-15.616804,pardoned
-5.0808806,-45.648293,establish
-35.192703,12.266785,bird
22.081257,27.526033,fright
33.97758,-23.259527,discover
-13.733185,7.925821,airs
14.185184,7.7422805,finery
-10.390893,-27.485126,bosom
44.145157,23.083702,diverted
47.498333,12.17948,departure
49.423508,-7.4364715,neglected
46.38964,-8.373143,breeding
44.23482,-1.1505065,interview
25.779844,-43.642864,commend
23.668825,39.76525,colouring
-1.3588628,-33.580067,enmity
46.464546,29.813814,contemptuous
39.324627,0.583946,plea
-39.844868,13.954141,flower
-26.74058,9.624435,fragrance
-35.984463,-18.705223,desert
-17.78498,16.495935,calm
8.375225,8.379521,timid
21.197365,-35.316525,partake
48.33926,-10.638894,eligible
-18.033714,-7.636338,wear
-0.5034157,-34.989628,punishment
41.17478,3.6121905,protection
-27.026478,4.470885,heavens
18.174118,-34.33859,dares
7.387228,10.130598,limits
27.817053,-6.266791,astonishing
32.354248,-21.90414,exist
22.411028,-12.362935,refusing
-24.75371,-41.30673,decree
-19.821665,35.68658,issued
20.543697,20.574892,puzzle
2.4876087,-39.936874,condemn
-12.274071,3.593117,faint
-7.058191,-55.82105,thou
13.346444,1.8806486,comparative
-18.007591,55.02574,buttons
-11.319523,50.553738,leather
-1.7215732,26.848509,pressure
43.455006,29.106043,reverie
-10.415811,13.384966,calls
0.2762096,-47.697277,faith
24.37232,-43.275524,deed
14.677416,8.120392,insulting
6.1949806,-1.8954465,permanent
35.077827,-25.54506,accuse
47.86288,7.887965,alluded
18.739376,38.365185,triumphantly
-32.8583,32.524586,flowed
-19.770071,12.007026,rout
-52.775738,-7.808296,cakes
-35.04641,25.7607,ice
-46.520103,-15.217317,tables
3.4491758,38.127167,candles
13.364864,-3.6430845,exposed
29.514854,-9.665418,pitiful
-26.509708,42.453564,bottom
-54.169716,-39.464924,eighth
43.704426,-5.973409,accounts
26.3473,22.877144,begging
-3.8333256,35.747616,stricken
34.191372,5.8722153,professional
-53.962185,-39.73048,ninth
3.237682,7.315353,reluctant
12.908407,25.970715,summoned
-47.348454,-1.503248,pearls
-30.467827,29.906265,wet
-25.2322,10.882665,drops
16.708124,16.118675,count
29.32348,12.93473,situated
-2.8193598,-37.985706,curse
-10.394418,29.573895,quivering
-10.3566065,37.89296,lip
43.334293,7.915651,claimed
-28.334723,28.131884,plants
2.0010633,40.71328,stockings
27.505678,-18.984278,patiently
-0.90598774,7.572763,million
10.332901,18.151655,capacity
-15.472721,-29.927584,served
-22.18276,-42.13919,teaching
-30.459509,12.993585,base
6.808413,45.055096,desk
7.0758924,6.724022,specimen
39.900967,12.048362,fetching
1.9512279,18.72624,encountered
16.07279,9.237678,expedition
21.307056,22.26578,april
34.266487,37.337,cousin
-27.608444,-10.484777,wax
5.825422,27.605228,schoolroom
37.564587,-22.156883,dispose
15.409055,0.1973547,strict
18.337866,-8.434527,offices
-26.67937,-12.1390705,flesh
18.444843,1.4633483,intellect
-14.9326,36.427143,fling
-7.907309,23.910234,widely
-10.679061,-4.716454,harp
-7.7128386,20.589556,gaily
29.032019,-10.72654,beau
-1.1201458,15.325981,quaint
-9.035436,34.684544,trimmed
-47.24648,-0.4670179,ornaments
23.760353,18.360167,show
-48.31061,-2.2836695,silver
-37.053783,-38.016445,judges
-8.880878,5.3927097,mute
42.29874,-4.1675262,efforts
-13.978583,57.65716,finger
4.7600646,-32.014904,prolong
-18.862753,-16.22978,subdued
29.679152,-12.589453,overheard
38.942493,9.4289055,interruption
-2.7352908,5.37691,fellows
-46.49329,-25.767666,southward
-61.027466,-24.490572,sixty
7.62363,-21.18152,complained
28.208906,-28.489923,grant
11.970821,6.531973,incredible
-3.2128282,38.688946,travels
-17.970972,41.204117,sheets
-40.60472,-27.986647,land
13.537351,24.22772,interposed
-20.921082,2.5628877,beheld
4.532553,25.866304,clifton
3.3644104,22.176622,retired
-31.221596,19.086473,immense
-27.010826,23.926233,plantation
28.54501,27.165756,mend
-21.466867,33.16281,saffron
-49.233097,0.18799147,robe
-17.35607,16.77758,gloomy
41.224506,-21.653946,mentioning
-1.7849629,9.278668,genial
49.409096,-12.527044,injustice
-10.760972,31.907389,indolent
-4.6088862,32.085594,helpless
39.13687,1.1563005,insolence
-32.45606,-27.2632,mighty
-48.091675,-24.926027,west
-8.415437,21.40665,direful
23.082235,9.0084505,happens
5.396703,29.208305,nearest
-29.258917,-21.019136,spoil
-4.558897,-35.846386,witness
-44.642662,-27.261713,goings
17.856459,20.593382,fare
-0.48528486,39.61428,entangled
-10.691549,29.006853,tranquil
43.499374,2.6300163,influenced
20.852833,-5.99194,stories
-8.880748,32.248962,fluttered
49.818893,-11.8981285,belief
-21.574059,34.658215,group
20.54373,-17.658077,trusting
4.6041093,-14.422629,wilful
16.559296,-22.937645,declared
6.146559,-16.404303,weaker
-12.110952,-7.896244,medicine
7.1461706,-37.358852,remove
46.8285,14.158461,richmond
10.905622,12.387467,medical
7.2928553,5.1177897,eminent
14.771774,-1.9786351,obstacle
-21.96777,1.2082652,lightened
3.9513657,27.226614,arriving
-3.2154374,32.886913,contents
31.210764,-30.990662,desire
-15.666911,39.686737,closely
8.589027,-0.2678623,modes
-23.011856,9.716902,chained
-5.2082977,31.318571,gestures
-7.428058,30.987658,movements
-25.61205,47.146244,lighted
-40.13542,-0.39263925,olive
-36.735634,42.396877,feet
-23.536581,11.12831,drop
13.758047,27.388655,mat
9.383234,7.1486,transformation
17.198837,42.52578,dr
27.990541,33.713326,richard
35.803978,24.201681,caroline
30.493551,42.16883,arthur
3.5836737,39.503967,coffee
20.088335,-16.681921,patient
-13.745504,-49.49569,praises
-15.384265,3.482279,drowned
-8.11789,26.029766,tones
-6.0531597,31.511034,frown
-16.358974,-3.3156142,rub
21.622065,-43.692703,players
22.102175,13.6229925,pretending
-30.958414,17.172512,forms
-54.072556,6.221613,row
14.444041,-0.21671143,events
-21.874578,21.344755,dancers
-21.254667,30.590855,sauntering
41.665405,3.835598,maintaining
9.712434,4.971125,significant
-7.0107174,24.756428,glances
